file,import_type,imported_module,imported_name,alias,line_number,instantiates_model_class
scripts\examples\factory_registry_integration.py,from,src.model.registry_setup,register_component,,19,False
scripts\examples\factory_registry_integration.py,from,src.model.registry_setup,encoder_registry,,19,False
scripts\examples\factory_registry_integration.py,from,src.model.registry_setup,bottleneck_registry,,19,False
scripts\examples\factory_registry_integration.py,from,src.model.registry_setup,decoder_registry,,19,False
scripts\examples\factory_registry_integration.py,from,src.model.registry_setup,architecture_registry,,19,False
scripts\examples\factory_registry_integration.py,from,src.model.factory,create_unet,,26,False
scripts\examples\factory_registry_integration.py,from,src.model.base,EncoderBase,,29,False
scripts\examples\factory_registry_integration.py,from,src.model.base,BottleneckBase,,29,False
scripts\examples\factory_registry_integration.py,from,src.model.base,DecoderBase,,29,False
scripts\examples\factory_registry_integration.py,from,src.model.base,UNetBase,,29,False
scripts\examples\factory_registry_integration.py,instantiation,,encoder_registry.register,,149,True
scripts\examples\factory_registry_integration.py,instantiation,,bottleneck_registry.register,,155,True
scripts\examples\factory_registry_integration.py,instantiation,,decoder_registry.register,,161,True
scripts\examples\factory_registry_integration.py,instantiation,,architecture_registry.register,,167,True
scripts\examples\factory_registry_integration.py,instantiation,,register_component,,173,True
scripts\examples\factory_registry_integration.py,instantiation,,create_unet,,228,True
scripts\examples\factory_registry_integration.py,instantiation,,create_unet,,240,True
scripts\examples\factory_registry_integration.py,instantiation,,encoder_registry.list,,264,True
scripts\examples\factory_registry_integration.py,instantiation,,bottleneck_registry.list,,265,True
scripts\examples\factory_registry_integration.py,instantiation,,decoder_registry.list,,266,True
scripts\examples\factory_registry_integration.py,instantiation,,architecture_registry.list,,267,True
scripts\experiments\debug_swin_params.py,from,src.model.encoder.swin_transformer_encoder,SwinTransformerEncoder,,8,False
scripts\experiments\debug_swin_params.py,instantiation,,SwinTransformerEncoder,,15,True
scripts\experiments\hybrid_registry_demo.py,from,src.model.registry_setup,encoder_registry,,15,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.registry_setup,bottleneck_registry,,15,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.registry_setup,decoder_registry,,15,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.registry_setup,architecture_registry,,15,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.hybrid_registry,hybrid_registry,,23,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.hybrid_registry,register_standard_hybrid,,23,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.hybrid_registry,register_complex_hybrid,,23,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.hybrid_registry,query_architectures_by_component,,23,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.hybrid_registry,query_architectures_by_tag,,23,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.hybrid_registry,HybridArchitectureDescriptor,,23,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.hybrid_registry,ComponentReference,,23,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.base,EncoderBase,,34,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.base,DecoderBase,,34,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.base,BottleneckBase,,34,False
scripts\experiments\hybrid_registry_demo.py,from,src.model.components.registry_support,register_all_components,,37,False
scripts\experiments\hybrid_registry_demo.py,instantiation,,decoder_registry.register,,51,True
scripts\experiments\hybrid_registry_demo.py,instantiation,,register_standard_hybrid,,60,True
scripts\experiments\hybrid_registry_demo.py,instantiation,,register_complex_hybrid,,78,True
scripts\experiments\hybrid_registry_demo.py,instantiation,,hybrid_registry.list_architectures,,90,True
scripts\experiments\hybrid_registry_demo.py,instantiation,,query_architectures_by_component,,104,True
scripts\experiments\hybrid_registry_demo.py,instantiation,,query_architectures_by_tag,,121,True
scripts\experiments\hybrid_registry_demo.py,instantiation,,architecture_registry.list,,136,True
scripts\experiments\registry_demo.py,from,src.model.registry_setup,encoder_registry,,16,False
scripts\experiments\registry_demo.py,from,src.model.registry_setup,bottleneck_registry,,16,False
scripts\experiments\registry_demo.py,from,src.model.registry_setup,architecture_registry,,16,False
scripts\experiments\registry_demo.py,from,src.model.registry_setup,component_registries,,16,False
scripts\experiments\registry_demo.py,from,src.model.registry_setup,register_component,,16,False
scripts\experiments\registry_demo.py,from,src.model.registry_setup,get_registry,,16,False
scripts\experiments\registry_demo.py,from,src.model.registry_setup,list_available_components,,16,False
scripts\experiments\registry_demo.py,from,src.model.registry_setup,register_hybrid_architecture,,16,False
scripts\experiments\registry_demo.py,from,src.model.components.registry_support,register_convlstm_components,,27,False
scripts\experiments\registry_demo.py,from,src.model.components.registry_support,register_swinv2_components,,27,False
scripts\experiments\registry_demo.py,from,src.model.components.registry_support,register_aspp_components,,27,False
scripts\experiments\registry_demo.py,from,src.model.components.registry_support,register_cbam_components,,27,False
scripts\experiments\registry_demo.py,from,src.model.components.registry_support,register_all_components,,27,False
scripts\experiments\registry_demo.py,instantiation,,register_all_components,,36,True
scripts\experiments\registry_demo.py,instantiation,,list_available_components,,39,True
scripts\experiments\registry_demo.py,instantiation,,component_registries.items,,43,True
scripts\experiments\temp_test_hydra.py,from,src.model.factory,create_unet,,12,False
scripts\experiments\temp_test_hydra.py,from,src.model.base,UNetBase,,13,False
scripts\experiments\temp_test_hydra.py,instantiation,,create_unet,,29,True
scripts\experiments\test_pipeline_e2e.py,from,src.model.factory,create_unet,,33,False
scripts\experiments\test_pipeline_e2e.py,instantiation,,create_unet,,323,True
scripts\experiments\test_swin_encoder.py,from,src.model.encoder.swin_transformer_encoder,SwinTransformerEncoder,,28,False
scripts\experiments\test_swin_encoder.py,instantiation,,SwinTransformerEncoder,,80,True
scripts\experiments\test_swin_transfer_learning_script.py,from,src.model.encoder.swin_transformer_encoder,SwinTransformerEncoder,,31,False
scripts\experiments\test_swin_transfer_learning_script.py,instantiation,,SwinTransformerEncoder,,85,True
scripts\experiments\test_swin_transfer_learning_script.py,instantiation,,SwinTransformerEncoder,,109,True
scripts\utils\model_summary.py,from,src.model.factory,create_unet,,18,False
scripts\utils\model_summary.py,instantiation,,create_unet,,37,True
scripts\utils\unet_diagram.py,from,src.model.factory,create_unet,,18,False
scripts\utils\unet_diagram.py,from,src.model.encoder.cnn_encoder,CNNEncoder,,20,False
scripts\utils\unet_diagram.py,from,src.model.bottleneck.cnn_bottleneck,BottleneckBlock,,21,False
scripts\utils\unet_diagram.py,from,src.model.decoder.cnn_decoder,CNNDecoder,,22,False
scripts\utils\unet_diagram.py,instantiation,,create_unet,,37,True
src\evaluation\loading.py,from,src.model.factory,create_unet,,4,False
src\evaluation\loading.py,instantiation,,create_unet,,45,True
src\model\architectures\cnn_convlstm_unet.py,from,src.model.base.abstract,EncoderBase,,6,False
src\model\architectures\cnn_convlstm_unet.py,from,src.model.base.abstract,BottleneckBase,,6,False
src\model\architectures\cnn_convlstm_unet.py,from,src.model.base.abstract,DecoderBase,,6,False
src\model\architectures\cnn_convlstm_unet.py,from,src.model.base.abstract,UNetBase,,6,False
src\model\architectures\cnn_convlstm_unet.py,from,src.model.encoder.cnn_encoder,EncoderBlock,,10,False
src\model\architectures\cnn_convlstm_unet.py,from,src.model.components.convlstm,ConvLSTM,,11,False
src\model\architectures\cnn_convlstm_unet.py,from,src.model.decoder.cnn_decoder,DecoderBlock,,12,False
src\model\architectures\cnn_convlstm_unet.py,instantiation,,EncoderBlock,,67,True
src\model\architectures\cnn_convlstm_unet.py,instantiation,,ConvLSTM,,165,True
src\model\architectures\cnn_convlstm_unet.py,instantiation,,DecoderBlock,,253,True
src\model\architectures\swinv2_cnn_aspp_unet.py,from,src.model.base.abstract,UNetBase,,9,False
src\model\architectures\swinv2_cnn_aspp_unet.py,from,src.model.encoder.swin_v2_adapter,SwinV2EncoderAdapter,,12,False
src\model\architectures\swinv2_cnn_aspp_unet.py,from,src.model.components.aspp,ASPPModule,,13,False
src\model\architectures\swinv2_cnn_aspp_unet.py,from,src.model.decoder.cnn_decoder,CNNDecoder,,14,False
src\model\architectures\swinv2_cnn_aspp_unet.py,instantiation,,SwinV2EncoderAdapter,,65,True
src\model\architectures\swinv2_cnn_aspp_unet.py,instantiation,,ASPPModule,,70,True
src\model\architectures\swinv2_cnn_aspp_unet.py,instantiation,,CNNDecoder,,95,True
src\model\architectures\__init__.py,from,src.model.architectures.cnn_convlstm_unet,CNNEncoder,,3,False
src\model\architectures\__init__.py,from,src.model.architectures.cnn_convlstm_unet,ConvLSTMBottleneck,,3,False
src\model\architectures\__init__.py,from,src.model.architectures.cnn_convlstm_unet,CNNDecoder,,3,False
src\model\architectures\__init__.py,from,src.model.architectures.cnn_convlstm_unet,CNNConvLSTMUNet,,3,False
src\model\bottleneck\cnn_bottleneck.py,from,src.model.base.abstract,BottleneckBase,,3,False
src\model\bottleneck\cnn_bottleneck.py,from,src.model.factory.registry_setup,bottleneck_registry,,4,False
src\model\bottleneck\cnn_bottleneck.py,instantiation,,bottleneck_registry.register,,7,True
src\model\bottleneck\__init__.py,from,src.model.bottleneck.cnn_bottleneck,BottleneckBlock,,3,False
src\model\bottleneck\__init__.py,from,src.model.components.aspp,ASPPModule,,4,False
src\model\components\aspp.py,from,src.model.base.abstract,BottleneckBase,,6,False
src\model\components\aspp.py,from,src.model.factory.registry_setup,bottleneck_registry,,7,False
src\model\components\aspp.py,instantiation,,bottleneck_registry.register,,10,True
src\model\components\attention_decorator.py,from,src.model.base,DecoderBase,,8,False
src\model\components\cbam.py,from,src.model.factory.registry_setup,component_registries,,6,False
src\model\components\cbam.py,instantiation,,component_registries.get,,9,True
src\model\components\registry_support.py,from,src.model.registry_setup,encoder_registry,,16,False
src\model\components\registry_support.py,from,src.model.registry_setup,bottleneck_registry,,16,False
src\model\components\registry_support.py,from,src.model.registry_setup,architecture_registry,,16,False
src\model\components\registry_support.py,from,src.model.registry_setup,component_registries,,16,False
src\model\components\registry_support.py,from,src.model.hybrid_registry,register_standard_hybrid,,22,False
src\model\components\registry_support.py,from,src.model.hybrid_registry,register_complex_hybrid,,22,False
src\model\components\registry_support.py,from,src.model.components.convlstm,ConvLSTMCell,,42,False
src\model\components\registry_support.py,from,src.model.components.convlstm,ConvLSTM,,42,False
src\model\components\registry_support.py,from,src.model.bottleneck.convlstm_bottleneck,ConvLSTMBottleneck,,60,False
src\model\components\registry_support.py,from,src.model.architectures.cnn_convlstm_unet,CNNConvLSTMUNet,,73,False
src\model\components\registry_support.py,from,src.model.encoder.swin_v2_adapter,SwinV2EncoderAdapter,,105,False
src\model\components\registry_support.py,from,src.model.architectures.swinv2_cnn_aspp_unet,SwinV2CNNASPPUNet,,117,False
src\model\components\registry_support.py,from,src.model.components.aspp,ASPPModule,,153,False
src\model\components\registry_support.py,from,src.model.components.cbam,CBAM,,175,False
src\model\components\registry_support.py,from,src.model.components.cbam,ChannelAttention,,175,False
src\model\components\registry_support.py,from,src.model.components.cbam,SpatialAttention,,175,False
src\model\components\registry_support.py,instantiation,,component_registries.get,,45,True
src\model\components\registry_support.py,instantiation,,bottleneck_registry.register,,64,True
src\model\components\registry_support.py,instantiation,,architecture_registry.register,,75,True
src\model\components\registry_support.py,instantiation,,register_standard_hybrid,,82,True
src\model\components\registry_support.py,instantiation,,encoder_registry.register,,107,True
src\model\components\registry_support.py,instantiation,,architecture_registry.register,,121,True
src\model\components\registry_support.py,instantiation,,register_standard_hybrid,,128,True
src\model\components\registry_support.py,instantiation,,bottleneck_registry.register,,155,True
src\model\components\registry_support.py,instantiation,,component_registries.get,,179,True
src\model\components\registry_support.py,instantiation,,register_complex_hybrid,,223,True
src\model\config\factory.py,from,src.model.factory.registry_setup,architecture_registry,,12,False
src\model\config\factory.py,from,src.model.factory.registry_setup,encoder_registry,,12,False
src\model\config\factory.py,from,src.model.factory.registry_setup,bottleneck_registry,,12,False
src\model\config\factory.py,from,src.model.factory.registry_setup,decoder_registry,,12,False
src\model\config\factory.py,from,src.model.factory.registry_setup,component_registries,,12,False
src\model\config\factory.py,instantiation,,component_registries.get,,62,True
src\model\config\factory.py,instantiation,,architecture_registry.list,,105,True
src\model\config\factory.py,instantiation,,architecture_registry.list,,239,True
src\model\config\instantiation.py,from,src.model.factory.registry,Registry,,15,False
src\model\config\instantiation.py,from,src.model.factory.registry_setup,encoder_registry,,16,False
src\model\config\instantiation.py,from,src.model.factory.registry_setup,bottleneck_registry,,16,False
src\model\config\instantiation.py,from,src.model.factory.registry_setup,decoder_registry,,16,False
src\model\config\instantiation.py,from,src.model.factory.registry_setup,architecture_registry,,16,False
src\model\config\instantiation.py,from,src.model.factory.registry_setup,component_registries,,16,False
src\model\config\instantiation.py,instantiation,,component_registries.get,,288,True
src\model\config\instantiation.py,instantiation,,architecture_registry.list,,456,True
src\model\config\instantiation.py,instantiation,,architecture_registry.get,,462,True
src\model\config\__init__.py,from,src.model.config.factory,parse_architecture_config,,28,False
src\model\config\__init__.py,from,src.model.config.factory,get_model_config_schema,,28,False
src\model\core\unet.py,from,src.model.base.abstract,UNetBase,,17,False
src\model\core\unet.py,from,src.model.base.abstract,EncoderBase,,17,False
src\model\core\unet.py,from,src.model.base.abstract,BottleneckBase,,17,False
src\model\core\unet.py,from,src.model.base.abstract,DecoderBase,,17,False
src\model\core\unet.py,from,src.model.common.utils,count_parameters,,23,False
src\model\core\unet.py,from,src.model.common.utils,estimate_receptive_field,,23,False
src\model\core\unet.py,from,src.model.common.utils,estimate_memory_usage,,23,False
src\model\core\unet.py,from,src.model.common.utils,get_layer_hierarchy,,23,False
src\model\core\unet.py,from,src.model.common.utils,render_unet_architecture_diagram,,23,False
src\model\core\unet.py,instantiation,,count_parameters,,158,True
src\model\core\unet.py,instantiation,,estimate_receptive_field,,182,True
src\model\core\unet.py,instantiation,,estimate_memory_usage,,183,True
src\model\core\unet.py,instantiation,,get_layer_hierarchy,,186,True
src\model\core\unet.py,instantiation,,get_layer_hierarchy,,294,True
src\model\core\unet.py,instantiation,,render_unet_architecture_diagram,,300,True
src\model\decoder\cnn_decoder.py,from,src.model.components.cbam,CBAM,,8,False
src\model\decoder\cnn_decoder.py,from,src.model.factory.registry_setup,decoder_registry,,9,False
src\model\decoder\cnn_decoder.py,from,src.model.base.abstract,DecoderBase,,10,False
src\model\decoder\cnn_decoder.py,instantiation,,CBAM,,64,True
src\model\decoder\cnn_decoder.py,instantiation,,decoder_registry.register,,140,True
src\model\decoder\__init__.py,from,src.model.decoder.cnn_decoder,CNNDecoder,,3,False
src\model\decoder\__init__.py,from,src.model.decoder.cnn_decoder,DecoderBlock,,3,False
src\model\encoder\cnn_encoder.py,from,src.model.base.abstract,EncoderBase,,4,False
src\model\encoder\cnn_encoder.py,from,src.model.factory.registry_setup,encoder_registry,,6,False
src\model\encoder\cnn_encoder.py,instantiation,,encoder_registry.register,,100,True
src\model\encoder\swin_transformer_encoder.py,from,src.model.base,EncoderBase,,9,False
src\model\encoder\swin_v2_adapter.py,from,src.model.base,EncoderBase,,7,False
src\model\encoder\swin_v2_adapter.py,from,src.model.encoder.swin_transformer_encoder,SwinTransformerEncoder,,8,False
src\model\encoder\swin_v2_adapter.py,instantiation,,SwinTransformerEncoder,,64,True
src\model\encoder\__init__.py,from,src.model.encoder.cnn_encoder,CNNEncoder,,3,False
src\model\encoder\__init__.py,from,src.model.encoder.cnn_encoder,EncoderBlock,,3,False
src\model\encoder\__init__.py,from,src.model.encoder.swin_transformer_encoder,SwinTransformerEncoder,,4,False
src\model\factory\config.py,from,src.model.base.abstract,EncoderBase,,16,False
src\model\factory\config.py,from,src.model.base.abstract,BottleneckBase,,16,False
src\model\factory\config.py,from,src.model.base.abstract,DecoderBase,,16,False
src\model\factory\config.py,from,src.model.base.abstract,UNetBase,,16,False
src\model\factory\factory.py,from,src.model.base.abstract,UNetBase,,15,False
src\model\factory\factory.py,from,src.model.base.abstract,DecoderBase,,15,False
src\model\factory\factory.py,from,src.model.components.cbam,CBAM,,31,False
src\model\factory\factory.py,instantiation,,CBAM,,254,True
src\model\factory\hybrid_registry.py,from,src.model.base.abstract,UNetBase,,180,False
src\model\factory\registry_setup.py,from,src.model.base.abstract,EncoderBase,,15,False
src\model\factory\registry_setup.py,from,src.model.base.abstract,DecoderBase,,15,False
src\model\factory\registry_setup.py,from,src.model.base.abstract,BottleneckBase,,15,False
src\model\factory\registry_setup.py,from,src.model.base.abstract,UNetBase,,15,False
